annee;mois;puissance;type;consommation
2023;3;36.0;Prises à usage personnel;0.9608563476341871
2024;3;36.0;Prises à usage personnel;0.9144000000000012
2020;4;36.0;Prises à usage personnel;0.9494794241228913
2021;4;36.0;Prises à usage personnel;0.8843022710400312
2023;4;36.0;Prises à usage personnel;0.8121501272844542
2024;4;36.0;Prises à usage personnel;0.8826000000000012
2020;5;36.0;Prises à usage personnel;1.0105802456502704
2021;5;36.0;Prises à usage personnel;0.9316615620610361
2023;5;36.0;Prises à usage personnel;0.8644022697467743
2024;5;36.0;Prises à usage personnel;0.9264000000000013
2020;6;36.0;Prises à usage personnel;0.8139249917775434
2021;6;36.0;Prises à usage personnel;0.9362591722535559
2023;6;36.0;Prises à usage personnel;0.9781693779748855
2024;6;36.0;Prises à usage personnel;0.8922000000000011
2020;7;36.0;Prises à usage personnel;0.0
2021;7;36.0;Prises à usage personnel;0.0
2023;7;36.0;Prises à usage personnel;0.0
2020;8;36.0;Prises à usage personnel;0.0
2021;8;36.0;Prises à usage personnel;0.0
2023;8;36.0;Prises à usage personnel;0.0
2020;9;36.0;Prises à usage personnel;0.0
2021;9;36.0;Prises à usage personnel;0.0
2023;9;36.0;Prises à usage personnel;0.0
2020;10;36.0;Prises à usage personnel;0.0
2021;10;36.0;Prises à usage personnel;0.0
2023;10;36.0;Prises à usage personnel;0.0
2020;11;36.0;Prises à usage personnel;0.0
2021;11;36.0;Prises à usage personnel;0.0
2023;11;36.0;Prises à usage personnel;0.0
2020;12;36.0;Prises à usage personnel;0.0
2021;12;36.0;Prises à usage personnel;0.0
2023;12;36.0;Prises à usage personnel;0.0
2020;1;36.0;Prises à usage personnel;0.8922112922108192
2021;1;36.0;Prises à usage personnel;0.930948363044054
2023;1;36.0;Prises à usage personnel;0.9739669703568644
2024;1;36.0;Prises à usage personnel;0.9162000000000012
2020;2;36.0;Prises à usage personnel;0.8740945106762038
2021;2;36.0;Prises à usage personnel;0.8007722075137859
2023;2;36.0;Prises à usage personnel;0.9299653248374955
2024;2;36.0;Prises à usage personnel;0.8742000000000012
2020;3;36.0;Prises à usage personnel;0.8664221087627388
2021;3;36.0;Prises à usage personnel;0.9877914479234344
2023;3;36.0;Prises à usage personnel;0.8776187598401978
2024;3;36.0;Prises à usage personnel;0.9240000000000013
2020;4;36.0;Prises à usage personnel;0.9179336106905236
2021;4;36.0;Prises à usage personnel;0.9225593260987545
2023;4;36.0;Prises à usage personnel;0.8476373368745239
2024;4;36.0;Prises à usage personnel;0.8862000000000011
2020;5;36.0;Prises à usage personnel;0.9167198838009027
2021;5;36.0;Prises à usage personnel;0.9655605643217577
2023;5;36.0;Prises à usage personnel;0.939972692179596
2024;5;36.0;Prises à usage personnel;0.9216000000000014
2020;6;36.0;Prises à usage personnel;0.8271834737590251
2021;6;36.0;Prises à usage personnel;0.8166526975022955
2023;6;36.0;Prises à usage personnel;0.9233014499100606
2024;6;36.0;Prises à usage personnel;0.8796000000000012
2020;7;36.0;Prises à usage personnel;0.0
2021;7;36.0;Prises à usage personnel;0.0
2023;7;36.0;Prises à usage personnel;0.0
2020;8;36.0;Prises à usage personnel;0.0
2021;8;36.0;Prises à usage personnel;0.0
2023;8;36.0;Prises à usage personnel;0.0
2020;9;36.0;Prises à usage personnel;0.0
2021;9;36.0;Prises à usage personnel;0.0
2023;9;36.0;Prises à usage personnel;0.0
2020;10;36.0;Prises à usage personnel;0.0
2021;10;36.0;Prises à usage personnel;0.0
2023;10;36.0;Prises à usage personnel;0.0
2020;11;36.0;Prises à usage personnel;0.0
2021;11;36.0;Prises à usage personnel;0.0
2023;11;36.0;Prises à usage personnel;0.0
2020;12;36.0;Prises à usage personnel;0.0
2021;12;36.0;Prises à usage personnel;0.0
2023;12;36.0;Prises à usage personnel;0.0
2020;1;36.0;Eclairage;0.9894351610184633
2021;1;36.0;Eclairage;0.9814220295749368
2023;1;36.0;Eclairage;0.8176573371975795
2024;1;36.0;Eclairage;0.9042000000000011
2020;2;36.0;Eclairage;0.8975867008437948
2021;2;36.0;Eclairage;0.8849025218843931
2023;2;36.0;Eclairage;0.8455639571445089
2024;2;36.0;Eclairage;0.8568000000000012
2020;3;36.0;Eclairage;0.885095965048212
2021;3;36.0;Eclairage;0.8667263416477491
2023;3;36.0;Eclairage;0.8305103281852577
2024;3;36.0;Eclairage;0.9108000000000014
2020;4;36.0;Eclairage;0.8851605169324424
2021;4;36.0;Eclairage;0.9256388866182805
2023;4;36.0;Eclairage;0.9423648199046596
2024;4;36.0;Eclairage;0.8892000000000013
2020;5;36.0;Eclairage;0.877967412529189
2021;5;36.0;Eclairage;0.9393479551108792
2023;5;36.0;Eclairage;0.9910005922914813
2024;5;36.0;Eclairage;0.9078000000000009
2020;6;36.0;Eclairage;0.7986016610041129
2021;6;36.0;Eclairage;0.8316280682523726
2023;6;36.0;Eclairage;0.8696532603434424
2024;6;36.0;Eclairage;0.8742000000000012
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.9692680636364727
2021;1;36.0;Eclairage;0.9776074341651982
2023;1;36.0;Eclairage;0.8236944435084339
2024;1;36.0;Eclairage;0.9114000000000014
2020;2;36.0;Eclairage;0.8333596144040025
2021;2;36.0;Eclairage;0.8853250160997952
2023;2;36.0;Eclairage;0.7835281917121975
2024;2;36.0;Eclairage;0.8490000000000013
2020;3;36.0;Eclairage;0.8844102884421992
2021;3;36.0;Eclairage;0.8922637175055789
2023;3;36.0;Eclairage;0.9372934467450207
2024;3;36.0;Eclairage;0.9060000000000011
2020;4;36.0;Eclairage;0.8153109526309039
2021;4;36.0;Eclairage;0.8033862020976256
2023;4;36.0;Eclairage;0.8931501965364771
2024;4;36.0;Eclairage;0.880200000000001
2020;5;36.0;Eclairage;0.9884500594012507
2021;5;36.0;Eclairage;0.8343840464959152
2023;5;36.0;Eclairage;0.8953274392640991
2024;5;36.0;Eclairage;0.9174000000000013
2020;6;36.0;Eclairage;0.8723221425824642
2021;6;36.0;Eclairage;0.9805305796780139
2023;6;36.0;Eclairage;0.8888733587006695
2024;6;36.0;Eclairage;0.8928000000000011
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.9308741316283639
2021;1;36.0;Eclairage;0.9378525680376615
2023;1;36.0;Eclairage;0.8459258222532449
2024;1;36.0;Eclairage;0.9168000000000015
2020;2;36.0;Eclairage;0.7657352498944912
2021;2;36.0;Eclairage;0.9298494803134072
2023;2;36.0;Eclairage;0.9053764759034197
2024;2;36.0;Eclairage;0.8496000000000011
2020;3;36.0;Eclairage;0.8928874165359256
2021;3;36.0;Eclairage;0.9452231611689812
2023;3;36.0;Eclairage;0.9277633773574476
2024;3;36.0;Eclairage;0.9162000000000013
2020;4;36.0;Eclairage;0.8472724063279664
2021;4;36.0;Eclairage;0.8439983707933069
2023;4;36.0;Eclairage;0.952934477313041
2024;4;36.0;Eclairage;0.8760000000000012
2020;5;36.0;Eclairage;0.8918080900356394
2021;5;36.0;Eclairage;0.8667117531612202
2023;5;36.0;Eclairage;0.8974001808801267
2024;5;36.0;Eclairage;0.9096000000000013
2020;6;36.0;Eclairage;0.7959019377465726
2021;6;36.0;Eclairage;0.9321380398628406
2023;6;36.0;Eclairage;0.8494863008980118
2024;6;36.0;Eclairage;0.878400000000001
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.8616679692484064
2021;1;36.0;Eclairage;0.8449541230961927
2023;1;36.0;Eclairage;0.8270938379891126
2024;1;36.0;Eclairage;0.8982000000000014
2020;2;36.0;Eclairage;0.7762670758927162
2021;2;36.0;Eclairage;0.8557376963386238
2023;2;36.0;Eclairage;0.7812483203383835
2024;2;36.0;Eclairage;0.8442000000000013
2020;3;36.0;Eclairage;0.8391056312892705
2021;3;36.0;Eclairage;0.8699894444494777
2023;3;36.0;Eclairage;0.9980186825164141
2024;3;36.0;Eclairage;0.9168000000000012
2020;4;36.0;Eclairage;0.9086019878533224
2021;4;36.0;Eclairage;0.8591785458143552
2023;4;36.0;Eclairage;0.8783264623885081
2024;4;36.0;Eclairage;0.8946000000000011
2020;5;36.0;Eclairage;0.8801347985505493
2021;5;36.0;Eclairage;0.8827356379223178
2023;5;36.0;Eclairage;0.9568916967376565
2024;5;36.0;Eclairage;0.9138000000000012
2020;6;36.0;Eclairage;0.8829162919105178
2021;6;36.0;Eclairage;0.8981936821140848
2023;6;36.0;Eclairage;0.9120680974543615
2024;6;36.0;Eclairage;0.8850000000000011
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.9028623751400969
2021;1;36.0;Eclairage;0.9414627819795142
2023;1;36.0;Eclairage;0.9519609333973176
2024;1;36.0;Eclairage;0.9024000000000015
2020;2;36.0;Eclairage;0.8217158496917476
2021;2;36.0;Eclairage;0.7834630177329686
2023;2;36.0;Eclairage;0.8307483803452974
2024;2;36.0;Eclairage;0.864000000000001
2020;3;36.0;Eclairage;0.8379975009242517
2021;3;36.0;Eclairage;0.9028699348061905
2023;3;36.0;Eclairage;0.8127133390648981
2024;3;36.0;Eclairage;0.9018000000000012
2020;4;36.0;Eclairage;0.8702959549082335
2021;4;36.0;Eclairage;0.7950947892984074
2023;4;36.0;Eclairage;0.8892681253724778
2024;4;36.0;Eclairage;0.8754000000000012
2020;5;36.0;Eclairage;0.9722825239130767
2021;5;36.0;Eclairage;0.9280014058445056
2023;5;36.0;Eclairage;0.98200943751029
2024;5;36.0;Eclairage;0.9096000000000015
2020;6;36.0;Eclairage;0.9195892696564921
2021;6;36.0;Eclairage;0.9012514592553776
2023;6;36.0;Eclairage;0.8755555768183336
2024;6;36.0;Eclairage;0.8802000000000012
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.8224271227056286
2021;1;36.0;Eclairage;0.9357651668100343
2023;1;36.0;Eclairage;0.8179196740876493
2024;1;36.0;Eclairage;0.9030000000000011
2020;2;36.0;Eclairage;0.8381478611878274
2021;2;36.0;Eclairage;0.9000164828869581
2023;2;36.0;Eclairage;0.8107697637344983
2024;2;36.0;Eclairage;0.864000000000001
2020;3;36.0;Eclairage;0.8850108325894518
2021;3;36.0;Eclairage;0.8951440610046062
2023;3;36.0;Eclairage;0.8348473959747131
2024;3;36.0;Eclairage;0.909000000000001
2020;4;36.0;Eclairage;0.8089880258625683
2021;4;36.0;Eclairage;0.9049746460715972
2023;4;36.0;Eclairage;0.9090198071000628
2024;4;36.0;Eclairage;0.874200000000001
2020;5;36.0;Eclairage;0.8852217341467337
2021;5;36.0;Eclairage;0.8452473495363134
2023;5;36.0;Eclairage;0.9983317552871289
2024;5;36.0;Eclairage;0.9216000000000013
2020;6;36.0;Eclairage;0.9264308024623252
2021;6;36.0;Eclairage;0.9712570907286221
2023;6;36.0;Eclairage;0.8580264835698285
2024;6;36.0;Eclairage;0.8862000000000013
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.9481550675630664
2021;1;36.0;Eclairage;0.81111506906074
2023;1;36.0;Eclairage;0.9720296124549591
2024;1;36.0;Eclairage;0.8910000000000013
2020;2;36.0;Eclairage;0.9199886354118424
2021;2;36.0;Eclairage;0.7936414262325047
2023;2;36.0;Eclairage;0.8470450281964971
2024;2;36.0;Eclairage;0.847200000000001
2020;3;36.0;Eclairage;0.8607501703058749
2021;3;36.0;Eclairage;0.9446320848155523
2023;3;36.0;Eclairage;0.9460180507973421
2024;3;36.0;Eclairage;0.9048000000000012
2020;4;36.0;Eclairage;0.941227844486159
2021;4;36.0;Eclairage;0.9762973030824448
2023;4;36.0;Eclairage;0.9491526613611622
2024;4;36.0;Eclairage;0.8940000000000012
2020;5;36.0;Eclairage;0.8553427378186258
2021;5;36.0;Eclairage;0.9102870096673357
2023;5;36.0;Eclairage;0.8687344223004458
2024;5;36.0;Eclairage;0.9024000000000015
2020;6;36.0;Eclairage;0.9384829626192952
2021;6;36.0;Eclairage;0.9033299763091456
2023;6;36.0;Eclairage;0.9331571692453788
2024;6;36.0;Eclairage;0.868200000000001
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;1.004690617317256
2021;1;36.0;Eclairage;0.838687400102417
2023;1;36.0;Eclairage;0.9925715241409141
2024;1;36.0;Eclairage;0.9192000000000012
2020;2;36.0;Eclairage;0.8384100692715312
2021;2;36.0;Eclairage;0.8753661057768185
2023;2;36.0;Eclairage;0.8557508511840664
2024;2;36.0;Eclairage;0.8544000000000009
2020;3;36.0;Eclairage;0.9398199898948815
2021;3;36.0;Eclairage;0.8234700020398498
2023;3;36.0;Eclairage;0.880993447533392
2024;3;36.0;Eclairage;0.9102000000000011
2020;4;36.0;Eclairage;0.9202992074921215
2021;4;36.0;Eclairage;0.8111738040846556
2023;4;36.0;Eclairage;0.9364859476690702
2024;4;36.0;Eclairage;0.8784000000000011
2020;5;36.0;Eclairage;0.9888818727538479
2021;5;36.0;Eclairage;0.8587006767010262
2023;5;36.0;Eclairage;0.8244601469275252
2024;5;36.0;Eclairage;0.903000000000001
2020;6;36.0;Eclairage;0.821605743507252
2021;6;36.0;Eclairage;0.8923604049167593
2023;6;36.0;Eclairage;0.8537995096229016
2024;6;36.0;Eclairage;0.8868000000000013
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.9199167618346178
2021;1;36.0;Eclairage;0.9232397832951882
2023;1;36.0;Eclairage;0.991401045081423
2024;1;36.0;Eclairage;0.9084000000000011
2020;2;36.0;Eclairage;0.8105634295207887
2021;2;36.0;Eclairage;0.9066328361234619
2023;2;36.0;Eclairage;0.8046184540825705
2024;2;36.0;Eclairage;0.8484000000000012
2020;3;36.0;Eclairage;0.9920951560181338
2021;3;36.0;Eclairage;0.9029939149986972
2023;3;36.0;Eclairage;0.9552294624660969
2024;3;36.0;Eclairage;0.9066000000000015
2020;4;36.0;Eclairage;0.907398797798813
2021;4;36.0;Eclairage;0.9760261844105895
2023;4;36.0;Eclairage;0.9763111198218467
2024;4;36.0;Eclairage;0.8994000000000012
2020;5;36.0;Eclairage;0.8716015324987221
2021;5;36.0;Eclairage;0.9932588117186412
2023;5;36.0;Eclairage;0.9888591246700903
2024;5;36.0;Eclairage;0.9036000000000014
2020;6;36.0;Eclairage;0.8556209771575578
2021;6;36.0;Eclairage;0.9501645545573769
2023;6;36.0;Eclairage;0.9686854331201478
2024;6;36.0;Eclairage;0.8814000000000012
2020;7;36.0;Eclairage;0.0
2021;7;36.0;Eclairage;0.0
2023;7;36.0;Eclairage;0.0
2020;8;36.0;Eclairage;0.0
2021;8;36.0;Eclairage;0.0
2023;8;36.0;Eclairage;0.0
2020;9;36.0;Eclairage;0.0
2021;9;36.0;Eclairage;0.0
2023;9;36.0;Eclairage;0.0
2020;10;36.0;Eclairage;0.0
2021;10;36.0;Eclairage;0.0
2023;10;36.0;Eclairage;0.0
2020;11;36.0;Eclairage;0.0
2021;11;36.0;Eclairage;0.0
2023;11;36.0;Eclairage;0.0
2020;12;36.0;Eclairage;0.0
2021;12;36.0;Eclairage;0.0
2023;12;36.0;Eclairage;0.0
2020;1;36.0;Eclairage;0.8237414960761761
2021;1;36.0;Eclairage;0.9662308766911742
2023;1;36.0;Eclairage;0.9616590977631628
2024;1;36.0;Eclairage;0.9138000000000016
2020;2;36.0;Eclairage;0.8382095295048394
2021;2;36.0;Eclairage;0.9052824494693286
2023;2;36.0;Eclairage;0.8977128614001115
2024;2;36.0;Eclairage;0.8448000000000009
2020;3;36.0;Eclairage;0.9315642850533813
2021;3;36.0;Eclairage;0.9854824668379858
2023;3;36.0;Eclairage;0.8806278006340925
2024;3;36.0;Eclairage;0.9072000000000012
2020;4;36.0;Eclairage;0.856026543541092
2021;4;36.0;Eclairage;0.8640763635500923
2023;4;36.0;Eclairage;0.9316002921935219
2024;4;36.0;Eclairage;0.8688000000000012
2020;5;36.0;Eclairage;0.927454352327649
2021;5;36.0;Eclairage;1.0106254335508484
2023;5;36.0;Eclairage;0.8612310717446217
